Name,Type d’Entreprise,Nom entreprise,Adresse,SIRET / Identifiant fiscal,Url,Code postal,Ville,Pays,Email,Téléphone,Commentaire
8 -   Pokawa Lille (Nationale),Client Pro,Pokawa Lille (Nationale),5 Rue Nationale,850924457,https://restaurants.pokawa.com,59800,Lille,France,,,Propre
9 -   Pokawa KW NEYRPIC,Client Pro,Pokawa KW NEYRPIC,Centre commercial Neyrpic,,https://restaurants.pokawa.com,38400,Saint Martin d'Heres,France,,,Franchise
10 -   Pokawa Gare du Nord,Client Pro,Pokawa Gare du Nord,31 Rue de Châteaudun,,https://restaurants.pokawa.com,75009 ,Paris,France,,,
11 -   Pokawa Chambery,Client Pro,Pokawa Chambery,"6, Place de Genève",,https://restaurants.pokawa.com,73000  ,Chambéry ,France,,,
12 -   Pokawa Nancy,Client Pro,Pokawa Nancy,28 Pl. Henri Mengin,889970547,https://restaurants.pokawa.com,54000,Nancy,France,,,
13 -   Pokawa Marseille Terrasses du Port,Client Pro,Pokawa Marseille Terrasses du Port,"9, Quai du Lazaret",,https://restaurants.pokawa.com,13002 ,Marseille,France,,,Propre
14 -   Pokawa BFM,Client Pro,Pokawa BFM,"101,  Av. de France, ",,https://restaurants.pokawa.com,75013,Paris,France,,,
15 -   Pokawa Genève,Client Pro,Pokawa Genève,"4, Rue Tronchin",,https://restaurants.pokawa.com,1202 , Genève,Suisse,,,Franchise
16 -   Pokawa La Valette,Client Pro,Pokawa La Valette,"1 , bis rue docteur Bally ",,https://restaurants.pokawa.com,38000  ,GRENOBLE  ,France,,,
17 -   pokawa Charleroi,Client Pro,pokawa Charleroi,Grand'Rue 143,,https://restaurants.pokawa.com,6000,Gosselies,Belgique,,,
18 -   Pokawa Toulouse Compans Caffarelli,Client Pro,Pokawa Toulouse Compans Caffarelli,"7,  Esplanade Compans - Caffarelli ",,https://restaurants.pokawa.com,31000,Toulouse,France,,,Franchise
19 -   Pokawa Bayonne,Client Pro,Pokawa Bayonne,"14, allée du Chateau",,https://restaurants.pokawa.com,33170,Gradignan,France,,,Franchise
20 -   POKAWA Nice Gioffredo,Client Pro,POKAWA Nice Gioffredo,"28, Rue Gioffredo",,https://restaurants.pokawa.com,06000,Nice,France,,,Franchise
21 -   POKAWA Toulouse Jeanne-d'Arc,Client Pro,POKAWA Toulouse Jeanne-d'Arc,54 Rue d'Alsace Lorraine,88188974500033,https://restaurants.pokawa.com,31000,Toulouse,France,,,Propre
22 -   POKAWA METZ SAINT-JACQUES,Client Pro,POKAWA METZ SAINT-JACQUES,12 Place Saint-Jacques ,,https://restaurants.pokawa.com, 57000,Metz,France,,,
24 -   Pokawa Mozart - Paris 16,Client Pro,Pokawa Mozart - Paris 16, Av. Mozart,,https://restaurants.pokawa.com,75016,Paris,France,,,Propre
25 -   Pokawa Commerce - Paris 15,Client Pro,Pokawa Commerce - Paris 15,97 Rue des Entrepreneurs,,https://restaurants.pokawa.com,75015, Paris,France,,,Propre
26 -   Pokawa Mazarine - Paris 6,Client Pro,Pokawa Mazarine - Paris 6,33 Rue Mazarine,,https://restaurants.pokawa.com,75006 ,Paris,France,,,Propre
27 -   Pokawa Montorgueil - Paris 2,Client Pro,Pokawa Montorgueil - Paris 2, 62 Rue Montorgueil,,https://restaurants.pokawa.com,75002 ,Paris,France,,,Propre
28 -   Pokawa Oberkampf - Paris 11,Client Pro,Pokawa Oberkampf - Paris 11,56 bis Rue Oberkampf,,https://restaurants.pokawa.com,75011 ,Paris,France,,,Propre
29 -   Pokawa Boulogne,Client Pro,Pokawa Boulogne,199 Bd Jean Jaurès,,https://restaurants.pokawa.com,92100 ,Boulogne-Billancourt,France,,,Franchise
30 -   Pokawa Washington - Paris 8,Client Pro,Pokawa Washington - Paris 8,22 Rue Washington,,https://restaurants.pokawa.com,75008, Paris,France,,,Propre
31 -   Pokawa Villiers - Paris 17,Client Pro,Pokawa Villiers - Paris 17,4 Rue de Tocqueville,,https://restaurants.pokawa.com,75017, Paris,France,,,Propre
32 -   Pokawa Vincennes,Client Pro,Pokawa Vincennes,16 Av. de Paris,,https://restaurants.pokawa.com,94300, Vincennes,France,,,Propre
33 -   Pokawa Châteaudun - Paris 9,Client Pro,Pokawa Châteaudun - Paris 9,31 Rue de Châteaudun,,https://restaurants.pokawa.com,75009,Paris,France,,,Propre
34 -   Pokawa Saint Ouen,Client Pro,Pokawa Saint Ouen,11 Rue Alexandre Dumas,,https://restaurants.pokawa.com,93400,Saint-Ouen-sur-Seine,France,,,Propre
35 -   Pokawa La Défense,Client Pro,Pokawa La Défense,Pass. de l'Arche,,https://restaurants.pokawa.com,92800,Puteaux ,France,,,Propre
36 -   Pokawa Antony,Client Pro,Pokawa Antony,8 Rue Velpeau,,https://restaurants.pokawa.com, 92160, Antony,France,,,Franchise
37 -   Pokawa Asnières,Client Pro,Pokawa Asnières,15 Rue Eugénie Eboué,,https://restaurants.pokawa.com,92600 ,Asnières-sur-Seine,France,,,Franchise
38 -   Pokawa Val d'Europe,Client Pro,Pokawa Val d'Europe,"KAME HAWA (POKAWA) Centre commercial Val d'Europe, 14 Cr du Danube",,https://restaurants.pokawa.com,77700 ,Serris,France,,,Franchise
39 -   Pokawa Versailles,Client Pro,Pokawa Versailles,20 Rue au Pain,,https://restaurants.pokawa.com,78000,Versailles,France,,,Franchise
40 -   Pokawa Rueil-Malmaison,Client Pro,Pokawa Rueil-Malmaison,6 Pl. Jean Jaurès,,https://restaurants.pokawa.com,92500,Rueil-Malmaison,France,,,Franchise
41 -   Pokawa Aéroville,Client Pro,Pokawa Aéroville,30 Rue des Buissons Centre Commercial Aéroville,,https://restaurants.pokawa.com,95700 ,Roissy-en-France,France,,,Franchise
42 -   Pokawa Courbevoie,Client Pro,Pokawa Courbevoie,59 Rue de Bezons,,https://restaurants.pokawa.com, 92400 ,Courbevoie,France,,,Franchise
43 -   Pokawa Clermont-Ferrand,Client Pro,Pokawa Clermont-Ferrand,8 Rue la Tour d'Auvergne,,https://restaurants.pokawa.com,63000,Clermont-Ferrand,France,,,Franchise
44 -   Pokawa Saint-Etienne,Client Pro,Pokawa Saint-Etienne,37 Pl. du Peuple,,https://restaurants.pokawa.com,42000,Saint-Étienne,France,,,Franchise
45 -   Pokawa Angers Iceparc,Client Pro,Pokawa Angers Iceparc,5 Avenue de la Constitution Iceparc,88518352500025,https://restaurants.pokawa.com,49100,Angers,France,b.mauxion@mauxinvest.fr,,Franchise
46 -   Pokawa Angers Centre,Client Pro,Pokawa Angers Centre,41 RUE DE LA ROE,88224155700025,https://restaurants.pokawa.com,49100,49100,France,b.mauxion@mauxinvest.fr a.durand@mauxinvest.fr,,Franchise
47 -   Pokawa Lorient,Client Pro,Pokawa Lorient,7 Pl. Aristide Briand,,https://restaurants.pokawa.com, 56100,Lorient,France,,,Franchise
48 -   Pokawa Marseille Opéra,Client Pro,Pokawa Marseille Opéra,8 Rue Saint-Saëns,,https://restaurants.pokawa.com,13001, Marseille,France,,,Propre
50 -   Pokawa Caen,Client Pro,Pokawa Caen,21 Bd Maréchal Leclerc,,https://restaurants.pokawa.com,14000, Caen,France,,,Franchise
51 -   Pokawa Pau,Client Pro,Pokawa Pau,5 Rue Maréchal Foch,,https://restaurants.pokawa.com,64000, Pau,France,,,Franchise
52 -   Pokawa Le Havre,Client Pro,Pokawa Le Havre,81 Rue Bernardin de Saint-Pierre,,https://restaurants.pokawa.com,76600,Le Havre,France,,,Franchise
53 -   Pokawa Bordeaux Gambetta,Client Pro,Pokawa Bordeaux Gambetta,21 Rue Georges Bonnac,,https://restaurants.pokawa.com, 33000, Bordeaux,France,,,Propre
54 -   Pokawa Nantes Mercœur,Client Pro,Pokawa Nantes Mercœur,1 Rue Mercœur,,https://restaurants.pokawa.com,44000 ,Nantes,France,,,Propre
55 -   Pokawa Rennes Alma,Client Pro,Pokawa Rennes Alma,"Centre commercial Alma, 5 Rue du Bosphore",,https://restaurants.pokawa.com,35200, Rennes,France,,,Propre
56 -   Pokawa Luxembourg,Client Pro,Pokawa Luxembourg, Boulevard F.W Raiffeisen,,https://restaurants.pokawa.com,2411,Luxembourg ,Luxembourg,,,Propre
57 -   Pokawa Boursault,Client Pro,Pokawa Boursault, Rue Boursault,,https://restaurants.pokawa.com,75017,Paris,France,,,Propre
58 -   Pokawa Lebon,Client Pro,Pokawa Lebon, Rue Lebon,,https://restaurants.pokawa.com,75017,Paris,France,,,Propre
59 -   Pokawa Rennes Rallier,Client Pro,Pokawa Rennes Rallier,10 Rue Rallier du Baty,,https://restaurants.pokawa.com,35000 ,Rennes,France,,,Propre
60 -   Pokawa Bruxelles Louise,Client Pro,Pokawa Bruxelles Louise,Rue Capitaine Crespel 1,,https://restaurants.pokawa.com,1050 ,Ixelles,Belgique,,,Propre
61 -   Pokawa Paris 08,Client Pro,Pokawa Paris 08, Rue Washington,,https://restaurants.pokawa.com,75008,Paris,France,,,Propre
62 -   Pokawa Aix en Provence (Rue d'Italie),Client Pro,Pokawa Aix en Provence (Rue d'Italie),4  Rue d'Italie,,https://restaurants.pokawa.com,13100,Aix-en-provence ,France,,,Propre
63 -   Pokawa Reims,Client Pro,Pokawa Reims,52 Pl. Drouet d'Erlon,,https://restaurants.pokawa.com, 51100 ,Reims,France,,,Franchise
64 -   Pokawa Nice,Client Pro,Pokawa Nice,1 Pl. Grimaldi,,https://restaurants.pokawa.com,06000 ,Nice,France,,,Propre
65 -   Pokawa Nantes Atlantis,Client Pro,Pokawa Nantes Atlantis,"Atlantis Center, Bd Salvador Allende",,https://restaurants.pokawa.com,44800,Saint-Herblain,France,,,Propre
66 -   Pokawa Levallois,Client Pro,Pokawa Levallois,33 Av. de l'Europe,,https://restaurants.pokawa.com,92300, Levallois-Perret,France,,,Propre
67 -   Pokawa Lyon Vitton,Client Pro,Pokawa Lyon Vitton,10 Cr Vitton,,https://restaurants.pokawa.com,69006, Lyon,France,,,Propre
68 -   Pokawa Lyon Mercière,Client Pro,Pokawa Lyon Mercière,4 Rue Grenette,,https://restaurants.pokawa.com,69002, Lyon,France,,,Propre
69 -   Pokawa Ile de Nantes,Client Pro,Pokawa Ile de Nantes, 39 bis Rue la Tour d'Auvergne,,https://restaurants.pokawa.com,44200, Nantes,France,,,Propre
70 -   Pokawa Siège,Client Pro,Pokawa Siège,97 Rue des Entrepreneurs,,https://restaurants.pokawa.com,75015, Paris,France,,,Propre
71 -   Pokawa Troyes ,Client Pro,Pokawa Troyes ,24 Rue Champeaux,,https://restaurants.pokawa.com,10000 ,Troyes,France,,,Franchise
72 -   Pokawa Toulon,Client Pro,Pokawa Toulon,Av. de l'Université,,https://restaurants.pokawa.com,83160, La Valette-du-Var,France,,,Franchise
73 -   Pokawa La Rochelle,Client Pro,Pokawa La Rochelle,18 Rue Saint-Sauveur,,https://restaurants.pokawa.com, 17000, La Rochelle,France,,,Franchise
74 -   Pokawa les Sable d'Olonne,Client Pro,Pokawa les Sable d'Olonne,21 Quai Ernest de Franqueville,,https://restaurants.pokawa.com, 85100, Les Sables-d'Olonne,France,,,Franchise
75 -   Pokawa Poitiers,Client Pro,Pokawa Poitiers,11 Rue Carnot,,https://restaurants.pokawa.com, 86000, Poitiers,France,,,Franchise
76 -   Pokawa Perpignan,Client Pro,Pokawa Perpignan,43 Av. Maréchal Leclerc,,https://restaurants.pokawa.com,66000, Perpignan,France,,,Franchise
77 -   Pokawa Valence,Client Pro,Pokawa Valence,8 Pl. de la République,,https://restaurants.pokawa.com, 26000 ,Valence,France,,,Franchise
78 -   Pokawa Marseille La Valentine,Client Pro,Pokawa Marseille La Valentine, 8 Rte de la Sablière,,https://restaurants.pokawa.com,3011, Marseille,France,,,Franchise
79 -   Pokawa Annemasse,Client Pro,Pokawa Annemasse,7 All. Annie Girardot,,https://restaurants.pokawa.com,74100, Annemasse,France,,,Franchise
80 -   Pokawa Nimes,Client Pro,Pokawa Nimes,7 Rue Guizot,,https://restaurants.pokawa.com,30000, Nîmes,France,,,Franchise
81 -   Pokawa Avignon,Client Pro,Pokawa Avignon,7 Rue Saint-Jean le Vieux,,https://restaurants.pokawa.com,84000, Avignon,France,,,Franchise
82 -   Pokawa Amiens,Client Pro,Pokawa Amiens,47 Pl. René Goblet,,https://restaurants.pokawa.com,80000 ,Amiens,France,,,Franchise
83 -   Pokawa Dijon,Client Pro,Pokawa Dijon,41 Rue des Godrans,,https://restaurants.pokawa.com, 21000,Dijon,France,,,Franchise
84 -   Pokawa Nogent sur Marne,Client Pro,Pokawa Nogent sur Marne,3 Rue Eugène Galbrun,,https://restaurants.pokawa.com,94130, Nogent-sur-Marne,France,,,Franchise
85 -   Pokawa Montparnasse,Client Pro,Pokawa Montparnasse,"Hall 1, Gare Montparnasse, 11 Bd de Vaugirard Niveau 2",,https://restaurants.pokawa.com,75015, Paris,France,,,Propre
86 -   Pokawa Le Mans,Client Pro,Pokawa Le Mans,3 Bd René Levasseur,,https://restaurants.pokawa.com, 72100, Le Mans,France,,,Franchise
87 -   Pokawa Cannes,Client Pro,Pokawa Cannes,12 Rue Hélène Vagliano,,https://restaurants.pokawa.com,06400 ,Cannes,France,,,Franchise
88 -   Pokawa Créteil Soleil,Client Pro,Pokawa Créteil Soleil,"101 Avenue du Général de Gaulle Kiosque, Portes 23 face Escalators, face Ugc et Nike, en dessous de Five Guys ",,https://restaurants.pokawa.com,94012,Créteil,France,,,Franchise
89 -   Pokawa Seyne sur Mer,Client Pro,Pokawa Seyne sur Mer,Av. Jean Albert Lamarque Centre commercial Leclec Quartier Lery,,https://restaurants.pokawa.com, 83500, La Seyne-sur-Mer,France,,,Franchise
90 -   Pokawa Cesson centre co,Client Pro,Pokawa Cesson centre co,D306 Zac Plaine du moulin à Vent Woodshop shopping-Bois Senart,,https://restaurants.pokawa.com,77240,Cesson,France,,,Franchise
91 -   Pokawa Tigneu,Client Pro,Pokawa Tigneu,34 Rue de la Léchère,,https://restaurants.pokawa.com, 38230 ,Tignieu-Jameyzieu,France,,,Franchise
92 -   Pokawa Brest,Client Pro,Pokawa Brest,7 Rue Jean Jaurès,,https://restaurants.pokawa.com,29200, Brest,France,,,Franchise
93 -   Pokawa Niort,Client Pro,Pokawa Niort, 25 Rue Brisson,,https://restaurants.pokawa.com,79000, Niort,France,,,Franchise
94 -   Pokawa St Maur des fossés,Client Pro,Pokawa St Maur des fossés,14 Pl. de la Louvière,,https://restaurants.pokawa.com,94100 ,Saint-Maur-des-Fossés,France,,,Franchise
95 -   Pokawa Ajaccio,Client Pro,Pokawa Ajaccio,Parc d'activité Mezzavia,,https://restaurants.pokawa.com,20167, Mezzavia,France,,,Franchise
96 -   Pokawa Blagnac,Client Pro,Pokawa Blagnac,"Centre commercial Blagnac, 2 All. Emile Zola",,https://restaurants.pokawa.com,31700, Blagnac,France,,,Franchise
97 -   Pokawa Lyon confluence,Client Pro,Pokawa Lyon confluence,112 Cr Charlemagne,,https://restaurants.pokawa.com,69002 ,Lyon,France,,,Franchise
98 -   Pokawa La Réunion,Client Pro,Pokawa La Réunion,,,https://restaurants.pokawa.com,,,France,,,Franchise
99 -   Pokawa Plan de Campagne,Client Pro,Pokawa Plan de Campagne,"de MYPALMERAIE, Centre Commercial de Plan de Campagne, 13 Rue Albert Manoukian Bâtiment D",,https://restaurants.pokawa.com, 13480,Cabriès,France,,,Franchise
100 -   Pokawa Martinique,Client Pro,Pokawa Martinique,"Local N° 2, Zone de gros de la Jambette Immeuble Jambette Village, Le Lamentin ",,https://restaurants.pokawa.com,97232,", Martinique",France,,,Franchise
101 -   Pokawa La roche sur Yon,Client Pro,Pokawa La roche sur Yon,"19 Rue Raymond Poincaré, ",,https://restaurants.pokawa.com,85000 ,La Roche-sur-Yon,France,,,Franchise
102 -   Pokawa Mazarine ,Client Pro,Pokawa Mazarine ,,,https://restaurants.pokawa.com,,,France,,,
103 -   Pokawa Rouen,Client Pro,Pokawa Rouen,1 Rue Massacre,,https://restaurants.pokawa.com,76000 ,Rouen,France,,,
104 -   Pokawa Montpellier 1,Client Pro,Pokawa Montpellier 1,5 Pl. Alexandre Laissac,,https://restaurants.pokawa.com,34000 ,Montpellier,France,,,Propre
105 -   Pokawa Lausanne,Client Pro,Pokawa Lausanne,7 All. Annie Girardot,,https://restaurants.pokawa.com,74100, Annemasse,France,,,Franchise
106 -   Pokawa Quimper,Client Pro,Pokawa Quimper,11 Pl. Terre au Duc,,https://restaurants.pokawa.com, 29000 ,Quimper,France,,,Franchise
107 -   Pokawa Issy les Moulineaux,Client Pro,Pokawa Issy les Moulineaux,33 Rue Ernest Renan,,https://restaurants.pokawa.com,92130,Issy-les-Moulineaux,France,,,
108 -   Pokawa Montélimar,Client Pro,Pokawa Montélimar,5 Bd Aristide Briand,,https://restaurants.pokawa.com,26200, Montélimar,France,,,Franchise
109 -   Pokawa Gare Lyon Part Dieu,Client Pro,Pokawa Gare Lyon Part Dieu,"Gare, Pl. Charles Béraudier",,https://restaurants.pokawa.com,69003 ,Lyon,France,,,Franchise
110 -   Pokawa Biganos,Client Pro,Pokawa Biganos,31 Rue des Fonderies,,https://restaurants.pokawa.com,33380 ,Biganos,France,,,Franchise
111 -   Pokawa Nice Cap,Client Pro,Pokawa Nice Cap,217 Av. Eugène Donadeï,,https://restaurants.pokawa.com,06700 ,Saint-Laurent-du-Var,France,,,Franchise
112 -   Pokawa Rocourt,Client Pro,Pokawa Rocourt, Chau. de Tongres 269,,https://restaurants.pokawa.com, 4000 ,Liège,Belgique,,,Franchise
113 -   Pokawa Nantes Verdun,Client Pro,Pokawa Nantes Verdun,29 Rue de Verdun,878 268 309,https://restaurants.pokawa.com,44000, Nantes,France,responsable.nantes.verdun@pokawa.fr,,Propre
114 -   Pokawa Bordeaux Victor Hugo,Client Pro,Pokawa Bordeaux Victor Hugo,117bis Cr Victor Hugo,,https://restaurants.pokawa.com,33000,Bordeaux,France,,,Propre
115 -   Pokawa Colombes,Client Pro,Pokawa Colombes,14 Av. Henri Barbusse,,https://restaurants.pokawa.com,92700, Colombes,France,,,Franchise
116 -   Pokawa Montigny,Client Pro,Pokawa Montigny,5 Rue Colbert,,https://restaurants.pokawa.com, 78180 ,Montigny-le-Bretonneux,France,,,Franchise
117 -   Marseille Aéroport,Client Pro,Marseille Aéroport,RD 20,,https://restaurants.pokawa.com,13700 ,Marignane,France,,,Franchise
118 -   POKAWA MEYLAN,Client Pro,POKAWA MEYLAN,6 Chem. de Malacher,,https://restaurants.pokawa.com,38240, Meylan,France,,,
119 -   Pokawa Liège,Client Pro,Pokawa Liège,Chau. de Tongres 269,,https://restaurants.pokawa.com,4000, Liège,Belgique,,,Franchise
120 -   Pokawa Saint Maximin ,Client Pro,Pokawa Saint Maximin , 201 Rue des Girondins,,https://restaurants.pokawa.com,60740, Saint-Maximin,France,pokawa.saint.max.avenue.60@gmail.com,+33620189255,Franchise
121 -   Pokawa Blois,Client Pro,Pokawa Blois,45 Av. du Dr Jean Laigret,,https://restaurants.pokawa.com, 41000 ,Blois,France,,,Franchise
122 -   POKAWA BRUXELLES MIDI,Client Pro,POKAWA BRUXELLES MIDI,Av. Fonsny 47B,,https://restaurants.pokawa.com, 1060 ,Saint-Gilles,Belgique,,,Franchise
123 -   Pokawa Mulhouse,Client Pro,Pokawa Mulhouse,15 Rue du Sauvage,,https://restaurants.pokawa.com,68100, Mulhouse,France,,,Propre
124 -   Aéroport de Nice,Client Pro,Aéroport de Nice,19 Rue Costes et Bellonte,,https://restaurants.pokawa.com,06200 Nice,Nice,France,,,Franchise
125 -   RCELEC,Client Pro,RCELEC,,,https://restaurants.pokawa.com,,,France,,,Franchise
126 -   Pokawa Louvain,Client Pro,Pokawa Louvain, Martelarenplein 16,,https://restaurants.pokawa.com,3000, Leuven,Belgique,,,Franchise
127 -   Pokawa Lille flandres,Client Pro,Pokawa Lille flandres,avenue André Malraux ,33081473200062,https://restaurants.pokawa.com,92300, Levallois Perret,France,	l.lejosne@lagardere-tr.fr,,Franchise
128 -   Pokawa Amiens CC,Client Pro,Pokawa Amiens CC,47 Pl. René Goblet,,https://restaurants.pokawa.com,80000, Amiens,France,,,Franchise
129 -   Pokawa Arabie Saoudite,Client Pro,Pokawa Arabie Saoudite,,,https://restaurants.pokawa.com,,,,,,Franchise
130 -   Pokawa Mediacité,Client Pro,Pokawa Mediacité,Bd Raymond Poincaré 7,,https://restaurants.pokawa.com, 4020, Liège,Belgique,,,Franchise
131 -   Pokawa Cap Saran,Client Pro,Pokawa Cap Saran,"Centre Commercial Cap, 2601 Route Nationale 20",,https://restaurants.pokawa.com,45770 ,Saran,France,,,Franchise
132 -   Pokawa Angoulême,Client Pro,Pokawa Angoulême,", ZAC des Montagnes Ouest, 41 route de la Braconne,",,https://restaurants.pokawa.com,16430, Champniers  ,France,,,Franchise
133 -   Pokawa Carcassonne,Client Pro,Pokawa Carcassonne, Centre commercial Carrefour Z.I. du PONT ROUGE ,91184264900020,https://restaurants.pokawa.com,11000,Carcassonne ,France,c.demore@orange.fr,,Franchise
134 -   Pokawa Odysséum,Client Pro,Pokawa Odysséum,"Centre commercial Odysséum 2 , Place de Lisbonne",,https://restaurants.pokawa.com,34000,Montpellier ,France,renaudamblard@hotmail.fr,,Franchise
135 -   Pokawa Vincennes 2,Client Pro,Pokawa Vincennes 2,"14, av de Paris",,https://restaurants.pokawa.com,94300,Vincennes,France,,,Franchise
137 -   Pokawa Luxembourg Belval,Client Pro,Pokawa Luxembourg Belval,: 8-10 Prte de France,,https://restaurants.pokawa.com,4360, Esch-Belval Esch-sur-Alzette,Luxembourg,,,Franchise
138 -   PKW NEYRPIC,Client Pro,PKW NEYRPIC,Centre commercial Neyrpic,,https://restaurants.pokawa.com,38400,Saint Martin d'Héres,France,,,Franchise
139 -   POKAWA CHAMBÉRY.,Client Pro,POKAWA CHAMBÉRY.,,,https://restaurants.pokawa.com,,,France,,,
140 -   Pokawa Montesson,Client Pro,Pokawa Montesson,"280, Centre commercial Carrefour, Avenue Gabriel Péri",,https://restaurants.pokawa.com,78360,Montesson,France,,,Franchise
141 -   Pokawa Euralille,Client Pro,Pokawa Euralille,"100, Avenue Willy Brandt",,https://restaurants.pokawa.com,59777 ,Lille,France,responsable.euralille@pokawa.fr,,
142 -   Pokawa Valvert,Client Pro,Pokawa Valvert, Z.l. De La Croix Blanche,,https://restaurants.pokawa.com,91220,Le Plessis Pâté,France,,,Franchise
145 -   Pokawa Puilboreau,Client Pro,Pokawa Puilboreau,"Centre commercial Beaulieu, Rue du 14 Juillet",911 275 378 00022,https://restaurants.pokawa.com,17138,Puilboreau,France,larochelle@pokawa.shop,+33601325194,Franchise
147 -   Pokawa Montpellier Le Crès,Client Pro,Pokawa Montpellier Le Crès,"10 Rte de Nîmes,",90472831800018,https://restaurants.pokawa.com,34920 ,Le Crès,France,renaudamblard@hotmail.fr,04 99 24 46 03,Franchise
150 -   Pokawa La vache noire,Client Pro,Pokawa La vache noire,"
Pl. de la Vache Noire",91370943200011,https://restaurants.pokawa.com,94110,Arcueil,France,m.hayat@mhinvest.fr,06 99 52 40 50,Franchise
151 -   Pokawa Massy,Client Pro,Pokawa Massy,1 rue Florence Arthaud,94152593300011,https://restaurants.pokawa.com,91300,Massy ,France,paulbodin@icloud.com,06 78 58 83 35,Franchise
152 -   Pokawa Valenciennes,Client Pro,Pokawa Valenciennes,Centre commercial Place d'Armes - 12 rue de la Halle ,,https://restaurants.pokawa.com,59300 ,Valenciennes,,,06 07 94 72 34,Franchise 
157 -   Pokawa Limoges,Client Pro,Pokawa Limoges,"03 Boulevard Carnot, ",94255147400011,https://restaurants.pokawa.com,87000,Limoges ,France,courtoisbertrand@gmail.com,+33609220291,
158 -   Pokawa Annecy,Client Pro,Pokawa Annecy,55 bis rue Carnot,,https://restaurants.pokawa.com,74000 ,Annecy,France,melina-73@hotmail.fr,,Franchise
159 -   POKAWA Aix-La-Pioline,Client Pro,POKAWA Aix-La-Pioline,"Centre Commercial Aix-La-Pioline, 1175 Rue Guillaume du Vair
",,https://restaurants.pokawa.com,Aix en Provence ,13290,France,ank.pokawa@gmail.com,06 20 18 92 55‬,Franchise
160 -   Pokawa Aubagne,Client Pro,Pokawa Aubagne,"Ilot d'Aubagne 1100 chemin de l'avelanède, 13400 Aubagne.",,https://restaurants.pokawa.com,13400,Aubagne,France,kasparian.guillaume@gmail.com,+33614034764,Franchise
161 -   Pokawa Porte des Lilas ,Client Pro,Pokawa Porte des Lilas ,13/21 Avenue de la porte des Lilas,,https://restaurants.pokawa.com,75019,Paris,France,desmaretvincent@gmail.com,,Franchise
162 -   Pokawa Grenoble,Client Pro,Pokawa Grenoble,"1 bis rue docteur Bally
 ",,,38000 ,GRENOBLE,France,gestionpkw@gmail.com,,Franchise
163 -   Pokawa Aix en Provence 3,Client Pro,Pokawa Aix en Provence 3,"56, place Richelme",,,13100 ,Aix en Provence,France,,,Franchise